model,0,1,2,3,4,5,6,7
0,0.0155,0.0965,0.0335,0.0385,0.0355,0.0225,0.0155,0.0200
1,0.0290,0.0080,0.0315,0.0325,0.0345,0.0270,0.0210,0.0235
2,0.0065,0.0640,0.0025,0.0175,0.0115,0.0070,0.0040,0.0055
3,0.0170,0.0635,0.0215,0.0050,0.0225,0.0140,0.0070,0.0135
4,0.0205,0.1025,0.0275,0.0405,0.0010,0.0145,0.0070,0.0125
5,0.0420,0.1580,0.0575,0.0780,0.0655,0.0255,0.0255,0.0415
6,0.0255,0.1070,0.0505,0.0535,0.0370,0.0290,0.0175,0.0225
7,0.0185,0.1060,0.0335,0.0395,0.0245,0.0160,0.0100,0.0065
