model,0,1,2,3,4,5,6,7
0,0.0055,0.8395,0.7905,0.7930,0.7840,0.7775,0.7870,0.8225
1,0.8065,0.0020,0.7710,0.7800,0.8135,0.7530,0.7810,0.7660
2,0.7915,0.7805,0.0010,0.7690,0.7910,0.7685,0.8065,0.7680
3,0.7620,0.7955,0.7445,0.0015,0.8080,0.7685,0.7935,0.7695
4,0.7735,0.8100,0.7995,0.7600,0.0245,0.8040,0.7760,0.8155
5,0.7790,0.7445,0.7780,0.7385,0.7825,0.0025,0.8115,0.7850
6,0.7625,0.7890,0.8185,0.8110,0.7510,0.7810,0.0005,0.7785
7,0.7790,0.7920,0.7725,0.7760,0.8330,0.7565,0.7440,0.0120
