model,0,1,2,3,4,5,6,7
0,0.0980,0.3245,0.3170,0.3175,0.3875,0.3010,0.3270,0.3345
1,0.2915,0.0915,0.2645,0.2595,0.3190,0.2565,0.2645,0.2875
2,0.2770,0.2770,0.0490,0.2895,0.3710,0.2660,0.2585,0.3070
3,0.3295,0.2970,0.3030,0.0545,0.3225,0.2905,0.2970,0.3145
4,0.3310,0.3045,0.3225,0.2785,0.0565,0.2635,0.2820,0.3045
5,0.3295,0.2890,0.3025,0.2910,0.3605,0.0450,0.2830,0.3305
6,0.3745,0.3540,0.3355,0.3435,0.3845,0.3380,0.0675,0.3390
7,0.2540,0.2495,0.2380,0.2295,0.3055,0.2180,0.1995,0.0185
