model,0,1,2,3,4,5,6,7
0,0.0015,0.0555,0.0850,0.0280,0.0715,0.1695,0.0735,0.0820
1,0.0785,0.0005,0.0890,0.0215,0.1000,0.1630,0.0865,0.0880
2,0.1000,0.0685,0.0005,0.0390,0.1030,0.2130,0.1290,0.1115
3,0.0820,0.0515,0.0780,0.0005,0.0950,0.1635,0.0805,0.0805
4,0.0700,0.0705,0.0890,0.0350,0.0020,0.1825,0.0970,0.0975
5,0.1370,0.1015,0.1300,0.0635,0.1645,0.0025,0.1290,0.1300
6,0.1225,0.0975,0.1375,0.0590,0.1715,0.2175,0.0020,0.1300
7,0.0925,0.0720,0.1070,0.0315,0.1010,0.1645,0.0880,0.0030
