model,0,1,2,3,4,5,6,7
0,0.5790,0.8805,0.9110,0.9020,0.8690,0.9000,0.8955,0.9205
1,0.8670,0.4885,0.8970,0.8965,0.8780,0.8780,0.8980,0.9200
2,0.8820,0.8915,0.4915,0.8610,0.8780,0.9065,0.8660,0.8935
3,0.8740,0.8800,0.8785,0.4785,0.8645,0.9045,0.8940,0.8750
4,0.8575,0.8970,0.9100,0.8990,0.5135,0.9065,0.9055,0.9055
5,0.8800,0.8920,0.9075,0.9020,0.8750,0.5675,0.9175,0.9085
6,0.8870,0.8925,0.8875,0.8945,0.8890,0.9140,0.5085,0.9110
7,0.8985,0.9050,0.8965,0.8845,0.8775,0.8905,0.8955,0.4945
