model,0,1,2,3,4,5,6,7
0,0.4590,0.8875,0.8210,0.8810,0.8560,0.8820,0.8760,0.8510
1,0.8490,0.3375,0.8370,0.8580,0.8435,0.8650,0.8675,0.8385
2,0.8535,0.8685,0.4880,0.8765,0.8710,0.8605,0.8635,0.8525
3,0.8725,0.8525,0.8330,0.3875,0.8395,0.8360,0.8580,0.8325
4,0.8510,0.8815,0.8500,0.8865,0.4525,0.8460,0.8590,0.8435
5,0.8670,0.8615,0.8325,0.8560,0.8330,0.3975,0.8530,0.8365
6,0.8675,0.8680,0.8435,0.8615,0.8255,0.8560,0.4110,0.8530
7,0.8600,0.8445,0.8415,0.8650,0.8510,0.8610,0.8590,0.4135
