model,0,1,2,3,4,5,6,7
0,0.0005,0.6715,0.7610,0.7550,0.7430,0.7740,0.7765,0.7865
1,0.5760,0.0005,0.8060,0.7655,0.7715,0.5925,0.7750,0.6600
2,0.8320,0.7995,0.0000,0.7950,0.7240,0.7695,0.7295,0.8130
3,0.7950,0.7960,0.7355,0.0000,0.7460,0.7680,0.7655,0.7380
4,0.7715,0.8150,0.7515,0.7875,0.0015,0.7300,0.6465,0.7000
5,0.7385,0.6815,0.7860,0.7270,0.7345,0.0005,0.7300,0.8015
6,0.7770,0.8105,0.8140,0.7685,0.6265,0.7340,0.0000,0.7230
7,0.7025,0.7205,0.7705,0.7615,0.6850,0.8475,0.7010,0.0000
