model,0,1,2,3,4,5,6,7
0,0.1585,0.7240,0.7105,0.6805,0.7080,0.7500,0.7055,0.7535
1,0.7895,0.1935,0.7045,0.7105,0.7155,0.7445,0.7145,0.6795
2,0.7645,0.6750,0.1305,0.6455,0.7400,0.7325,0.7035,0.7310
3,0.6805,0.7310,0.7520,0.2450,0.7360,0.7810,0.7160,0.7200
4,0.6805,0.7210,0.7165,0.7095,0.2760,0.7380,0.6920,0.7405
5,0.7435,0.7220,0.6635,0.6440,0.7005,0.2870,0.6400,0.7785
6,0.7500,0.6665,0.7270,0.7155,0.7505,0.6710,0.1790,0.6995
7,0.6925,0.6790,0.6570,0.6715,0.6955,0.7735,0.6500,0.1720
