model,0,1,2,3,4,5,6,7
0,0.0150,0.0185,0.0245,0.0210,0.0225,0.0150,0.0240,0.0310
1,0.0410,0.0255,0.0325,0.0305,0.0360,0.0280,0.0315,0.0450
2,0.0175,0.0145,0.0080,0.0150,0.0195,0.0125,0.0140,0.0260
3,0.0305,0.0185,0.0210,0.0110,0.0240,0.0170,0.0175,0.0320
4,0.0455,0.0285,0.0395,0.0290,0.0180,0.0220,0.0385,0.0470
5,0.0470,0.0330,0.0410,0.0340,0.0365,0.0240,0.0365,0.0445
6,0.0360,0.0205,0.0300,0.0220,0.0285,0.0195,0.0215,0.0350
7,0.0240,0.0130,0.0210,0.0115,0.0210,0.0110,0.0130,0.0125
