model,0,1,2,3,4,5,6,7
0,0.0000,0.4300,0.6750,0.6030,0.5745,0.5860,0.4515,0.6150
1,0.4270,0.0000,0.5795,0.5750,0.5890,0.6040,0.4935,0.5320
2,0.5635,0.5210,0.0000,0.6810,0.6085,0.5980,0.5600,0.5905
3,0.5545,0.5525,0.7190,0.0000,0.6095,0.5635,0.5485,0.6100
4,0.5585,0.5810,0.5160,0.6230,0.0000,0.7300,0.4950,0.6130
5,0.6045,0.5815,0.6245,0.5820,0.6035,0.0000,0.5135,0.5655
6,0.4240,0.5435,0.6075,0.5595,0.5170,0.5325,0.0000,0.6455
7,0.5755,0.5285,0.5320,0.6485,0.6335,0.6280,0.6490,0.0000
