model,0,1,2,3,4,5,6,7
0,0.0150,0.0275,0.0145,0.0155,0.0210,0.0220,0.0225,0.0150
1,0.0350,0.0360,0.0330,0.0320,0.0485,0.0525,0.0570,0.0345
2,0.0335,0.0415,0.0185,0.0250,0.0375,0.0355,0.0490,0.0370
3,0.0315,0.0425,0.0310,0.0335,0.0390,0.0375,0.0430,0.0240
4,0.0400,0.0505,0.0390,0.0370,0.0475,0.0545,0.0555,0.0395
5,0.0155,0.0220,0.0135,0.0110,0.0200,0.0035,0.0190,0.0135
6,0.0500,0.0675,0.0535,0.0370,0.0650,0.0630,0.0370,0.0405
7,0.0295,0.0385,0.0270,0.0235,0.0345,0.0380,0.0355,0.0155
