model,0,1,2,3,4,5,6,7
0,0.0465,0.0520,0.0485,0.0495,0.1175,0.0865,0.0565,0.0505
1,0.0355,0.0165,0.0190,0.0300,0.1220,0.0655,0.0270,0.0210
2,0.0800,0.0805,0.0710,0.0745,0.1485,0.1100,0.0825,0.0740
3,0.0460,0.0500,0.0405,0.0375,0.1135,0.0775,0.0450,0.0440
4,0.0315,0.0310,0.0145,0.0255,0.0200,0.0725,0.0375,0.0170
5,0.0230,0.0220,0.0090,0.0140,0.1095,0.0065,0.0200,0.0160
6,0.0270,0.0320,0.0210,0.0215,0.1155,0.0505,0.0200,0.0215
7,0.0255,0.0200,0.0115,0.0185,0.1230,0.0770,0.0325,0.0070
