model,0,1,2,3,4,5,6,7
0,0.0080,0.7615,0.7585,0.7490,0.7470,0.7285,0.7770,0.7505
1,0.6650,0.0035,0.7250,0.7400,0.6755,0.6820,0.7125,0.6875
2,0.7030,0.7485,0.0020,0.7265,0.7300,0.7445,0.7430,0.6975
3,0.6430,0.7095,0.7085,0.0085,0.6940,0.7065,0.7510,0.7000
4,0.7190,0.7475,0.7800,0.7670,0.0050,0.7425,0.7400,0.7230
5,0.6505,0.7270,0.7480,0.7535,0.6925,0.0025,0.7475,0.7285
6,0.7400,0.7495,0.7525,0.7800,0.7080,0.7565,0.0010,0.7140
7,0.7080,0.7275,0.7260,0.7625,0.7025,0.7310,0.7085,0.0045
