model,0,1,2,3,4,5,6,7
0,0.0000,0.0315,0.0335,0.0310,0.0230,0.0285,0.0635,0.0365
1,0.0230,0.0000,0.0305,0.0210,0.0200,0.0225,0.0320,0.0145
2,0.0580,0.0695,0.0000,0.0510,0.0355,0.0760,0.0520,0.0935
3,0.0210,0.0175,0.0215,0.0000,0.0210,0.0195,0.0345,0.0200
4,0.0185,0.0295,0.0195,0.0245,0.0000,0.0185,0.0205,0.0170
5,0.0140,0.0195,0.0245,0.0175,0.0110,0.0000,0.0355,0.0175
6,0.0410,0.0365,0.0230,0.0370,0.0130,0.0435,0.0000,0.0430
7,0.0150,0.0145,0.0320,0.0185,0.0100,0.0135,0.0310,0.0000
