model,0,1,2,3,4,5,6,7
0,0.0090,0.8105,0.5080,0.7825,0.7770,0.7960,0.8030,0.8155
1,0.7920,0.0025,0.5070,0.8040,0.7675,0.7280,0.7605,0.7430
2,0.7950,0.8020,0.3915,0.8300,0.8010,0.7510,0.8035,0.7885
3,0.7920,0.7855,0.5115,0.0140,0.7980,0.7990,0.7935,0.7845
4,0.7765,0.7880,0.5055,0.8175,0.0115,0.7930,0.7695,0.7920
5,0.8045,0.7485,0.5065,0.7975,0.7985,0.0145,0.8035,0.8025
6,0.7680,0.7885,0.5100,0.8200,0.7740,0.7570,0.0425,0.8060
7,0.8080,0.7680,0.5090,0.7865,0.7780,0.8160,0.7930,0.0145
