model,0,1,2,3,4,5,6,7
0,0.0005,0.0675,0.0310,0.0185,0.0585,0.0305,0.0080,0.0270
1,0.0425,0.0035,0.0850,0.0470,0.1030,0.0595,0.0365,0.0690
2,0.0155,0.0640,0.0005,0.0160,0.0505,0.0315,0.0125,0.0270
3,0.0225,0.0775,0.0410,0.0000,0.0690,0.0315,0.0125,0.0325
4,0.0470,0.1065,0.0685,0.0440,0.0000,0.0630,0.0415,0.0675
5,0.0260,0.0810,0.0550,0.0290,0.0835,0.0005,0.0255,0.0395
6,0.0135,0.0675,0.0305,0.0180,0.0600,0.0290,0.0000,0.0270
7,0.0310,0.0975,0.0545,0.0320,0.0935,0.0500,0.0240,0.0005
