model,0,1,2,3,4,5,6,7
0,0.0065,0.4105,0.4300,0.3330,0.4755,0.4710,0.5050,0.4640
1,0.3650,0.0085,0.3460,0.2695,0.4380,0.3345,0.3880,0.3940
2,0.3825,0.3430,0.0125,0.3255,0.3840,0.3140,0.4055,0.3635
3,0.3080,0.2800,0.3340,0.0110,0.4335,0.4045,0.3940,0.4155
4,0.3565,0.3510,0.3315,0.3475,0.0145,0.2365,0.3485,0.2595
5,0.3810,0.3010,0.2750,0.3270,0.2870,0.0235,0.3095,0.2805
6,0.4080,0.3625,0.3810,0.3605,0.3840,0.3260,0.0135,0.3630
7,0.3625,0.3365,0.3140,0.3440,0.2670,0.2750,0.3580,0.0235
