model,0,1,2,3,4,5,6,7
0,0.0010,0.0385,0.1545,0.2075,0.0630,0.1055,0.0260,0.0535
1,0.0515,0.0015,0.2015,0.1910,0.1010,0.1025,0.0425,0.0780
2,0.1245,0.1325,0.0040,0.2360,0.1160,0.2340,0.1170,0.1090
3,0.1960,0.1475,0.2715,0.0030,0.1770,0.1865,0.1390,0.1185
4,0.0730,0.0840,0.1575,0.2180,0.0005,0.1810,0.0825,0.0865
5,0.0945,0.0990,0.2675,0.1845,0.1590,0.0045,0.0965,0.1205
6,0.0325,0.0320,0.1575,0.1625,0.0865,0.1035,0.0005,0.0290
7,0.0525,0.0490,0.1810,0.1525,0.0790,0.1060,0.0280,0.0025
