model,0,1,2,3,4,5,6,7
0,0.0015,0.0120,0.0120,0.0035,0.0115,0.0090,0.0080,0.0175
1,0.0090,0.0000,0.0080,0.0025,0.0045,0.0060,0.0085,0.0155
2,0.0065,0.0075,0.0005,0.0035,0.0070,0.0110,0.0090,0.0170
3,0.0095,0.0090,0.0160,0.0005,0.0095,0.0140,0.0085,0.0200
4,0.0250,0.0190,0.0275,0.0120,0.0005,0.0230,0.0260,0.0385
5,0.0065,0.0055,0.0125,0.0010,0.0070,0.0010,0.0080,0.0145
6,0.0060,0.0075,0.0080,0.0020,0.0060,0.0070,0.0020,0.0115
7,0.0065,0.0070,0.0070,0.0025,0.0070,0.0085,0.0055,0.0020
