model,0,1,2,3,4,5,6,7
0,0.0020,0.0385,0.0135,0.0040,0.0165,0.0265,0.0070,0.0115
1,0.0455,0.0365,0.0645,0.0395,0.0600,0.0735,0.0500,0.0635
2,0.0160,0.0510,0.0110,0.0160,0.0260,0.0390,0.0155,0.0285
3,0.0115,0.0410,0.0225,0.0150,0.0195,0.0280,0.0090,0.0205
4,0.0220,0.0600,0.0370,0.0190,0.0170,0.0480,0.0225,0.0350
5,0.0385,0.0905,0.0590,0.0325,0.0545,0.0230,0.0375,0.0470
6,0.0005,0.0185,0.0045,0.0010,0.0025,0.0070,0.0005,0.0030
7,0.0145,0.0540,0.0290,0.0145,0.0250,0.0365,0.0175,0.0175
