model,0,1,2,3,4,5,6,7
0,0.0000,0.6340,0.6345,0.5970,0.6010,0.7210,0.6885,0.6935
1,0.6800,0.0015,0.6800,0.6735,0.6310,0.6570,0.6375,0.6020
2,0.6500,0.6345,0.0005,0.6715,0.6285,0.6190,0.6540,0.6600
3,0.5840,0.6735,0.6465,0.0060,0.6800,0.6420,0.6435,0.6530
4,0.5985,0.6405,0.6280,0.6700,0.0010,0.6355,0.6545,0.6095
5,0.6315,0.6560,0.6235,0.6055,0.6375,0.0005,0.6390,0.6660
6,0.6035,0.6765,0.6905,0.6535,0.6110,0.6655,0.0015,0.6445
7,0.6620,0.6585,0.6410,0.6770,0.6320,0.7055,0.6450,0.0010
