model,0,1,2,3,4,5,6,7
0,0.0075,0.7225,0.7415,0.7555,0.7285,0.7290,0.6985,0.6945
1,0.6700,0.0220,0.7035,0.7195,0.6805,0.7220,0.7140,0.7010
2,0.6960,0.7155,0.0190,0.7395,0.7185,0.6235,0.7370,0.7355
3,0.7350,0.7315,0.7225,0.0145,0.7330,0.6470,0.7285,0.7100
4,0.6885,0.7180,0.6670,0.7255,0.0120,0.7840,0.6940,0.7325
5,0.7300,0.7425,0.6595,0.6855,0.7540,0.0005,0.7455,0.6845
6,0.6440,0.7175,0.6910,0.7210,0.6975,0.7375,0.0115,0.7185
7,0.6760,0.7690,0.7025,0.6695,0.7425,0.6910,0.7250,0.0025
