model,0,1,2,3,4,5,6,7
0,0.2200,0.5920,0.6170,0.6120,0.6385,0.6250,0.6365,0.6420
1,0.5860,0.1905,0.5980,0.5905,0.6020,0.6065,0.6295,0.6320
2,0.6290,0.6180,0.2670,0.6520,0.6275,0.6270,0.6325,0.6475
3,0.6195,0.6070,0.6345,0.2035,0.6330,0.6150,0.6305,0.6490
4,0.6175,0.6300,0.6340,0.5975,0.2360,0.6275,0.6185,0.6320
5,0.5900,0.5765,0.6020,0.5960,0.6070,0.2120,0.6260,0.6565
6,0.5910,0.6210,0.6265,0.6205,0.6130,0.6425,0.2105,0.6400
7,0.6385,0.6430,0.6470,0.6160,0.6355,0.6865,0.6400,0.2515
