model,0,1,2,3,4,5,6,7
0,0.0000,0.4975,0.6330,0.5415,0.5915,0.5980,0.5455,0.6195
1,0.5370,0.0000,0.5700,0.6270,0.6790,0.5700,0.5900,0.6185
2,0.6000,0.4570,0.0000,0.5605,0.5825,0.6015,0.5030,0.5210
3,0.5410,0.6480,0.5730,0.0010,0.6170,0.6255,0.5695,0.6645
4,0.5945,0.7050,0.6345,0.6905,0.0005,0.4500,0.5705,0.4635
5,0.6700,0.5495,0.6320,0.6555,0.4975,0.0000,0.5390,0.5640
6,0.4940,0.6090,0.5295,0.6140,0.5820,0.5050,0.0005,0.4340
7,0.5840,0.6000,0.4485,0.6480,0.6080,0.5335,0.6000,0.0005
