model,0,1,2,3,4,5,6,7
0,0.2245,0.6950,0.6705,0.7450,0.7375,0.7025,0.7140,0.6420
1,0.6990,0.1275,0.6300,0.7185,0.7075,0.7000,0.7090,0.7320
2,0.7375,0.6965,0.0565,0.6630,0.7110,0.7435,0.6995,0.6915
3,0.6835,0.6670,0.6725,0.1870,0.6730,0.7025,0.6935,0.6415
4,0.6465,0.6535,0.6550,0.6665,0.0855,0.6790,0.6320,0.6660
5,0.7045,0.7090,0.6420,0.6630,0.6965,0.2385,0.7045,0.7625
6,0.7065,0.6645,0.6530,0.7215,0.7425,0.7355,0.1635,0.7240
7,0.6545,0.7100,0.6500,0.7035,0.7130,0.7735,0.6650,0.0140
