model,0,1,2,3,4,5,6,7
0,0.0000,0.0170,0.0220,0.0245,0.0170,0.0120,0.0175,0.0220
1,0.0180,0.0000,0.0195,0.0300,0.0230,0.0145,0.0225,0.0265
2,0.0275,0.0250,0.0000,0.0435,0.0305,0.0260,0.0450,0.0405
3,0.0215,0.0220,0.0255,0.0005,0.0245,0.0165,0.0220,0.0250
4,0.0185,0.0250,0.0230,0.0345,0.0000,0.0160,0.0290,0.0255
5,0.0095,0.0155,0.0140,0.0180,0.0165,0.0005,0.0150,0.0170
6,0.0220,0.0320,0.0410,0.0375,0.0355,0.0275,0.0000,0.0360
7,0.0235,0.0260,0.0315,0.0405,0.0240,0.0265,0.0280,0.0005
