model,0,1,2,3,4,5,6,7
0,0.0390,0.2680,0.2725,0.3110,0.1910,0.2610,0.2420,0.2795
1,0.2545,0.0245,0.2505,0.2415,0.2015,0.2640,0.2490,0.2795
2,0.3610,0.3445,0.0240,0.3025,0.3035,0.3290,0.3555,0.3610
3,0.3040,0.2340,0.2460,0.0350,0.1730,0.2110,0.2560,0.2320
4,0.2195,0.2345,0.2640,0.2345,0.0075,0.2100,0.2410,0.2255
5,0.2610,0.2660,0.2605,0.2230,0.1745,0.0260,0.2240,0.2425
6,0.2490,0.2600,0.2920,0.2735,0.2145,0.2210,0.0410,0.2725
7,0.2370,0.2530,0.2670,0.2240,0.1725,0.2055,0.2465,0.0435
