model,0,1,2,3,4,5,6,7
0,0.0240,0.0445,0.0370,0.0550,0.0290,0.0400,0.0335,0.0580
1,0.0590,0.0255,0.0460,0.0670,0.0420,0.0525,0.0470,0.0755
2,0.0230,0.0235,0.0065,0.0255,0.0160,0.0160,0.0175,0.0275
3,0.0920,0.0915,0.0810,0.0785,0.0690,0.0680,0.0675,0.1115
4,0.0470,0.0510,0.0425,0.0565,0.0265,0.0475,0.0400,0.0625
5,0.0715,0.0725,0.0575,0.0700,0.0550,0.0475,0.0515,0.0875
6,0.0260,0.0330,0.0290,0.0345,0.0270,0.0290,0.0130,0.0440
7,0.0795,0.0830,0.0695,0.0890,0.0655,0.0775,0.0630,0.0495
