model,0,1,2,3,4,5,6,7
0,0.0010,0.8230,0.7435,0.6950,0.7935,0.8100,0.8155,0.7385
1,0.8245,0.0005,0.8080,0.7800,0.7160,0.7910,0.7760,0.7455
2,0.7330,0.7975,0.0010,0.7695,0.7515,0.8155,0.7485,0.5530
3,0.7275,0.7475,0.8035,0.0015,0.7670,0.8305,0.7795,0.7475
4,0.8075,0.7565,0.7395,0.7355,0.0005,0.7620,0.7380,0.6605
5,0.8245,0.8015,0.8110,0.8430,0.8410,0.0015,0.7875,0.7840
6,0.7880,0.7610,0.7470,0.7375,0.6990,0.7475,0.0015,0.7435
7,0.6880,0.7135,0.6405,0.7560,0.6795,0.7770,0.7150,0.0010
