model,0,1,2,3,4,5,6,7
0,0.4125,0.8185,0.8175,0.8340,0.8250,0.8005,0.8265,0.7735
1,0.8570,0.4165,0.8310,0.8415,0.8335,0.8215,0.8355,0.7730
2,0.8190,0.8270,0.2800,0.8175,0.8130,0.8210,0.8410,0.8215
3,0.8115,0.8245,0.8175,0.0985,0.8510,0.8175,0.8445,0.7915
4,0.8595,0.7635,0.8265,0.8295,0.1690,0.8220,0.7930,0.8705
5,0.8395,0.7945,0.8270,0.8710,0.8540,0.3015,0.8350,0.8200
6,0.8285,0.8330,0.8370,0.8745,0.7960,0.8045,0.1865,0.8150
7,0.8295,0.8175,0.8440,0.8435,0.8245,0.8465,0.8235,0.3970
