model,0,1,2,3,4,5,6,7
0,0.0305,0.1540,0.0995,0.1365,0.1025,0.1545,0.0755,0.1070
1,0.1795,0.0315,0.1475,0.1900,0.1425,0.2065,0.1235,0.1595
2,0.1215,0.1670,0.0240,0.1435,0.0985,0.1790,0.0530,0.0900
3,0.1340,0.1450,0.1120,0.0435,0.1205,0.1640,0.0890,0.1055
4,0.0940,0.1135,0.0650,0.1135,0.0085,0.1560,0.0435,0.0795
5,0.1455,0.1600,0.1415,0.1540,0.1410,0.0520,0.1065,0.1345
6,0.0845,0.1300,0.0405,0.1000,0.0520,0.1370,0.0055,0.0445
7,0.1260,0.1715,0.0740,0.1300,0.0945,0.1670,0.0490,0.0235
