model,0,1,2,3,4,5,6,7
0,0.0000,0.1000,0.0795,0.0980,0.1385,0.1075,0.0915,0.1170
1,0.0580,0.0000,0.0320,0.0340,0.0415,0.0300,0.0525,0.0340
2,0.0855,0.0655,0.0000,0.0765,0.0800,0.1060,0.1095,0.1170
3,0.0905,0.0460,0.0515,0.0000,0.0810,0.0690,0.0875,0.0880
4,0.0850,0.0350,0.0445,0.0640,0.0005,0.0530,0.0895,0.0430
5,0.0705,0.0315,0.0620,0.0480,0.0590,0.0000,0.0630,0.0420
6,0.0540,0.0345,0.0525,0.0535,0.0715,0.0480,0.0005,0.0410
7,0.0585,0.0160,0.0445,0.0430,0.0290,0.0270,0.0425,0.0005
