model,0,1,2,3,4,5,6,7
0,0.0000,0.4290,0.4155,0.4610,0.4765,0.4155,0.3475,0.5080
1,0.3090,0.0000,0.3930,0.3565,0.4185,0.2705,0.3775,0.4140
2,0.4315,0.5125,0.0000,0.4580,0.6730,0.4580,0.4815,0.4235
3,0.4715,0.3130,0.5330,0.0000,0.6115,0.5435,0.4720,0.5685
4,0.5255,0.4985,0.6055,0.5790,0.0000,0.4140,0.3995,0.4060
5,0.4755,0.3415,0.4720,0.5260,0.4745,0.0000,0.4670,0.4765
6,0.3360,0.2840,0.3700,0.3900,0.3265,0.4145,0.0000,0.3520
7,0.4390,0.4425,0.4740,0.5005,0.3910,0.5275,0.3460,0.0000
