model,0,1,2,3,4,5,6,7
0,0.2580,0.6740,0.6710,0.6750,0.6220,0.6325,0.6940,0.6605
1,0.6765,0.1885,0.6965,0.6700,0.6585,0.6900,0.7080,0.6595
2,0.6410,0.6740,0.2715,0.6680,0.6415,0.6625,0.6530,0.6410
3,0.6640,0.6725,0.6945,0.2250,0.6350,0.6655,0.6920,0.6710
4,0.6545,0.6910,0.6975,0.6750,0.2780,0.6525,0.6925,0.6420
5,0.6215,0.6585,0.6600,0.6445,0.6085,0.2425,0.6800,0.6350
6,0.6540,0.6725,0.6480,0.6630,0.6140,0.6520,0.2100,0.6640
7,0.6605,0.6560,0.6630,0.6625,0.6215,0.6610,0.6725,0.2105
