model,0,1,2,3,4,5,6,7
0,0.0000,0.7685,0.7865,0.7325,0.7470,0.7170,0.7305,0.7690
1,0.7375,0.0000,0.7570,0.6670,0.6430,0.6890,0.7530,0.7240
2,0.7845,0.7940,0.0000,0.8255,0.7925,0.7765,0.8530,0.7970
3,0.7570,0.7630,0.8375,0.0000,0.7855,0.6635,0.7770,0.7405
4,0.7580,0.7715,0.8570,0.7565,0.0000,0.7195,0.8305,0.7675
5,0.6595,0.6760,0.8120,0.5940,0.6780,0.0000,0.7330,0.7500
6,0.7500,0.8035,0.7800,0.7595,0.8020,0.7740,0.0000,0.8195
7,0.7745,0.7515,0.7990,0.8085,0.7890,0.7855,0.8570,0.0005
