model,0,1,2,3,4,5,6,7
0,0.2810,0.6920,0.6670,0.6935,0.6850,0.6970,0.6920,0.7315
1,0.6700,0.2630,0.6900,0.6880,0.6900,0.6955,0.7030,0.7070
2,0.6580,0.6800,0.2365,0.6735,0.6915,0.6580,0.6920,0.7000
3,0.6385,0.6965,0.6520,0.1870,0.6565,0.6825,0.6840,0.6865
4,0.6925,0.7310,0.7260,0.7055,0.3065,0.7335,0.7255,0.7165
5,0.6700,0.6925,0.6605,0.6985,0.6815,0.2775,0.7010,0.7030
6,0.6590,0.6725,0.6795,0.6670,0.6960,0.6750,0.2915,0.6965
7,0.7085,0.7010,0.7040,0.7080,0.7000,0.7050,0.7165,0.2725
