model,0,1,2,3,4,5,6,7
0,0.1155,0.8150,0.8305,0.8350,0.7810,0.8565,0.8525,0.8340
1,0.8450,0.2785,0.8215,0.8465,0.7915,0.8340,0.8430,0.8270
2,0.8295,0.8000,0.2865,0.8605,0.7955,0.8255,0.8430,0.8525
3,0.8055,0.8425,0.8485,0.3250,0.7930,0.8480,0.8640,0.8480
4,0.8360,0.8230,0.8320,0.8500,0.2540,0.8390,0.8395,0.8440
5,0.8410,0.8025,0.8210,0.7795,0.8380,0.0155,0.8690,0.7540
6,0.8210,0.8150,0.7780,0.8625,0.8110,0.8180,0.0240,0.7965
7,0.8385,0.8500,0.8200,0.8340,0.8165,0.7495,0.8030,0.1910
