model,0,1,2,3,4,5,6,7
0,0.0190,0.0260,0.0560,0.0375,0.0230,0.0345,0.0940,0.0280
1,0.0395,0.0310,0.0680,0.0485,0.0365,0.0500,0.1105,0.0410
2,0.0205,0.0205,0.0130,0.0230,0.0100,0.0275,0.0820,0.0230
3,0.0210,0.0200,0.0370,0.0045,0.0100,0.0205,0.0805,0.0190
4,0.0265,0.0260,0.0440,0.0310,0.0165,0.0305,0.1040,0.0330
5,0.0255,0.0225,0.0505,0.0265,0.0130,0.0125,0.0915,0.0220
6,0.0295,0.0350,0.0670,0.0400,0.0200,0.0390,0.0140,0.0315
7,0.0300,0.0300,0.0600,0.0375,0.0215,0.0400,0.0995,0.0190
