model,0,1,2,3,4,5,6,7
0,0.0000,0.0380,0.0205,0.0090,0.0180,0.0165,0.0105,0.0245
1,0.0370,0.0000,0.0350,0.0285,0.0380,0.0345,0.0380,0.0470
2,0.0220,0.0345,0.0000,0.0195,0.0250,0.0205,0.0225,0.0335
3,0.0125,0.0395,0.0225,0.0000,0.0200,0.0180,0.0090,0.0280
4,0.0145,0.0375,0.0230,0.0115,0.0005,0.0225,0.0175,0.0275
5,0.0195,0.0385,0.0240,0.0175,0.0295,0.0000,0.0205,0.0360
6,0.0090,0.0275,0.0145,0.0045,0.0155,0.0105,0.0000,0.0195
7,0.0185,0.0330,0.0225,0.0180,0.0235,0.0200,0.0190,0.0005
