model,0,1,2,3,4,5,6,7
0,0.0000,0.0080,0.0040,0.0035,0.0085,0.0070,0.0130,0.0040
1,0.0130,0.0000,0.0080,0.0105,0.0195,0.0205,0.0285,0.0120
2,0.0065,0.0100,0.0000,0.0050,0.0105,0.0100,0.0195,0.0060
3,0.0065,0.0095,0.0060,0.0000,0.0120,0.0105,0.0135,0.0050
4,0.0115,0.0095,0.0065,0.0095,0.0000,0.0160,0.0225,0.0110
5,0.0060,0.0095,0.0025,0.0030,0.0100,0.0005,0.0080,0.0040
6,0.0230,0.0305,0.0155,0.0130,0.0270,0.0240,0.0000,0.0135
7,0.0105,0.0115,0.0045,0.0045,0.0135,0.0115,0.0115,0.0000
