model,0,1,2,3,4,5,6,7
0,0.0020,0.0005,0.0070,0.0035,0.0050,0.0065,0.0065,0.0030
1,0.0065,0.0010,0.0045,0.0015,0.0025,0.0015,0.0020,0.0020
2,0.0080,0.0010,0.0000,0.0015,0.0035,0.0040,0.0025,0.0005
3,0.0090,0.0010,0.0075,0.0005,0.0045,0.0020,0.0035,0.0025
4,0.0045,0.0000,0.0035,0.0005,0.0000,0.0025,0.0020,0.0020
5,0.0205,0.0120,0.0150,0.0080,0.0135,0.0025,0.0080,0.0120
6,0.0040,0.0000,0.0045,0.0005,0.0025,0.0025,0.0000,0.0010
7,0.0040,0.0000,0.0035,0.0005,0.0015,0.0015,0.0025,0.0000
