model,0,1,2,3,4,5,6,7
0,0.0885,0.3065,0.3735,0.4380,0.2790,0.3155,0.3410,0.4195
1,0.2640,0.0275,0.2670,0.3810,0.2085,0.2555,0.2730,0.3500
2,0.3570,0.3195,0.0575,0.4025,0.3025,0.3425,0.3690,0.4145
3,0.3560,0.3295,0.3230,0.1120,0.2725,0.2705,0.3345,0.3880
4,0.2625,0.2295,0.2960,0.3485,0.0320,0.2200,0.2925,0.3555
5,0.3000,0.2895,0.3185,0.3350,0.2250,0.0240,0.3105,0.3595
6,0.3025,0.3000,0.3555,0.4205,0.2965,0.2965,0.0465,0.4115
7,0.3470,0.3225,0.3830,0.4125,0.3010,0.3095,0.3655,0.1995
