model,0,1,2,3,4,5,6,7
0,0.0050,0.0080,0.0125,0.0335,0.0095,0.0465,0.0340,0.0555
1,0.0330,0.0015,0.0065,0.0310,0.0045,0.0450,0.0305,0.0620
2,0.0370,0.0050,0.0045,0.0315,0.0055,0.0575,0.0355,0.0630
3,0.0385,0.0085,0.0165,0.0070,0.0105,0.0440,0.0375,0.0580
4,0.0420,0.0060,0.0090,0.0410,0.0020,0.0665,0.0400,0.0760
5,0.0450,0.0150,0.0245,0.0420,0.0155,0.0075,0.0420,0.0700
6,0.0375,0.0095,0.0135,0.0320,0.0120,0.0490,0.0045,0.0575
7,0.0485,0.0180,0.0215,0.0455,0.0185,0.0630,0.0445,0.0110
