model,0,1,2,3,4,5,6,7
0,0.0200,0.3940,0.3725,0.3820,0.3280,0.4065,0.4025,0.3660
1,0.3490,0.0265,0.3970,0.3940,0.3945,0.3765,0.4235,0.3370
2,0.3920,0.4555,0.0160,0.3850,0.3920,0.3960,0.4020,0.4220
3,0.3895,0.4245,0.3710,0.0345,0.3485,0.3665,0.4170,0.3375
4,0.3290,0.4380,0.3655,0.3530,0.0285,0.2830,0.3390,0.2700
5,0.4355,0.4285,0.3765,0.3735,0.2950,0.0415,0.3930,0.3425
6,0.3215,0.3600,0.3095,0.3250,0.2600,0.2975,0.0280,0.2500
7,0.4525,0.4670,0.4785,0.4250,0.3670,0.4215,0.4310,0.0240
