model,0,1,2,3,4,5,6,7
0,0.0105,0.2610,0.3580,0.3195,0.3570,0.3650,0.3660,0.3110
1,0.2705,0.0165,0.2740,0.2800,0.3035,0.3075,0.2385,0.2950
2,0.3750,0.3300,0.0130,0.3220,0.4520,0.4035,0.4195,0.4170
3,0.2750,0.2460,0.2560,0.0200,0.3515,0.3495,0.3710,0.3485
4,0.3160,0.2465,0.3815,0.3260,0.0225,0.3085,0.4100,0.3870
5,0.2650,0.2125,0.3045,0.2940,0.2675,0.0215,0.3530,0.3695
6,0.2510,0.1670,0.2705,0.3090,0.3425,0.3425,0.0195,0.2375
7,0.2460,0.2245,0.2915,0.3195,0.3245,0.3740,0.2595,0.0270
