model,0,1,2,3,4,5,6,7
0,0.0340,0.5650,0.6020,0.5905,0.6080,0.6290,0.5635,0.5335
1,0.6685,0.0010,0.6980,0.7290,0.7345,0.7400,0.6645,0.6970
2,0.7040,0.6950,0.0005,0.7245,0.7010,0.7185,0.6565,0.6260
3,0.6265,0.6285,0.6565,0.0205,0.6270,0.6505,0.6135,0.5995
4,0.6530,0.6430,0.6635,0.6420,0.0115,0.6545,0.6720,0.5610
5,0.6770,0.6605,0.6735,0.6715,0.6420,0.0055,0.6785,0.6310
6,0.7235,0.6960,0.6980,0.7345,0.7505,0.7515,0.0030,0.6875
7,0.6120,0.6065,0.5840,0.6420,0.5465,0.6585,0.5790,0.0050
