model,0,1,2,3,4,5,6,7
0,0.0005,0.0145,0.0405,0.0170,0.0270,0.0180,0.0160,0.0310
1,0.0170,0.0005,0.0345,0.0145,0.0220,0.0185,0.0160,0.0250
2,0.0420,0.0420,0.0020,0.0370,0.0485,0.0475,0.0425,0.0600
3,0.0220,0.0200,0.0480,0.0010,0.0285,0.0245,0.0230,0.0335
4,0.0305,0.0265,0.0540,0.0270,0.0010,0.0390,0.0345,0.0505
5,0.0160,0.0175,0.0350,0.0170,0.0270,0.0005,0.0160,0.0265
6,0.0200,0.0165,0.0520,0.0155,0.0265,0.0190,0.0010,0.0265
7,0.0250,0.0215,0.0425,0.0205,0.0320,0.0225,0.0200,0.0005
