model,0,1,2,3,4,5,6,7
0,0.2305,0.7515,0.7335,0.6810,0.6230,0.6940,0.7170,0.6935
1,0.6735,0.2470,0.6915,0.6750,0.7025,0.7295,0.6820,0.6555
2,0.6855,0.6830,0.1170,0.7395,0.6055,0.7215,0.7225,0.6740
3,0.7000,0.7205,0.6990,0.2440,0.6965,0.6815,0.6680,0.6895
4,0.6470,0.7110,0.6835,0.7155,0.1775,0.6510,0.7220,0.7175
5,0.7170,0.7440,0.7225,0.6605,0.7095,0.1425,0.7010,0.7355
6,0.7150,0.7285,0.7280,0.6600,0.6600,0.6845,0.1340,0.7220
7,0.7090,0.7395,0.6855,0.7535,0.7045,0.7110,0.7205,0.1625
