model,0,1,2,3,4,5,6,7
0,0.0115,0.0120,0.0110,0.0110,0.0145,0.0120,0.0110,0.0135
1,0.0200,0.0190,0.0200,0.0210,0.0250,0.0195,0.0200,0.0220
2,0.0310,0.0310,0.0295,0.0320,0.0395,0.0305,0.0325,0.0345
3,0.0345,0.0335,0.0335,0.0330,0.0355,0.0335,0.0345,0.0350
4,0.0080,0.0075,0.0065,0.0075,0.0060,0.0065,0.0090,0.0070
5,0.0300,0.0295,0.0295,0.0300,0.0350,0.0285,0.0305,0.0315
6,0.0115,0.0090,0.0095,0.0090,0.0165,0.0090,0.0065,0.0115
7,0.0080,0.0080,0.0070,0.0100,0.0145,0.0070,0.0090,0.0055
