model,0,1,2,3,4,5,6,7
0,0.0755,0.5030,0.5300,0.5390,0.5425,0.4660,0.5350,0.5545
1,0.4785,0.0680,0.4190,0.4700,0.4420,0.4090,0.4340,0.4800
2,0.5590,0.5030,0.0620,0.5660,0.5675,0.5635,0.5635,0.6070
3,0.4900,0.4305,0.4760,0.1000,0.4925,0.3925,0.4545,0.4915
4,0.5775,0.5025,0.5460,0.5935,0.0740,0.5320,0.6050,0.5605
5,0.4375,0.4305,0.4935,0.4280,0.4695,0.0705,0.4720,0.5090
6,0.4970,0.4195,0.4860,0.4660,0.5345,0.4265,0.0930,0.5120
7,0.5770,0.5415,0.5890,0.5595,0.5465,0.5545,0.5790,0.0915
