model,0,1,2,3,4,5,6,7
0,0.0030,0.8635,0.8595,0.8645,0.8545,0.8525,0.8530,0.8945
1,0.8495,0.0105,0.8605,0.8405,0.8380,0.8395,0.8685,0.8875
2,0.8200,0.8245,0.0185,0.8130,0.8150,0.8400,0.8435,0.8715
3,0.8460,0.8415,0.8405,0.0185,0.7810,0.8500,0.8455,0.8590
4,0.8800,0.8885,0.8860,0.8430,0.0005,0.8850,0.8515,0.8980
5,0.8340,0.8505,0.8610,0.8445,0.8060,0.0055,0.8345,0.8590
6,0.8275,0.8535,0.8460,0.8085,0.7215,0.8420,0.0040,0.8595
7,0.8675,0.8610,0.8615,0.8380,0.8255,0.8490,0.8660,0.0035
