model,0,1,2,3,4,5,6,7
0,0.0295,0.2925,0.2580,0.3185,0.2875,0.2810,0.3000,0.3275
1,0.2740,0.0535,0.2530,0.2530,0.2540,0.2090,0.2325,0.2510
2,0.3030,0.3165,0.0200,0.3285,0.3385,0.2750,0.3310,0.3470
3,0.2390,0.1785,0.1845,0.0185,0.1790,0.1570,0.2190,0.2385
4,0.2570,0.2285,0.2475,0.2425,0.0135,0.1950,0.2160,0.2740
5,0.2410,0.1905,0.1760,0.2115,0.2150,0.0220,0.1770,0.2365
6,0.2505,0.1765,0.2115,0.2410,0.2080,0.1445,0.0410,0.2250
7,0.2615,0.1910,0.2115,0.2420,0.2410,0.2135,0.2125,0.0285
