model,0,1,2,3,4,5,6,7
0,0.0120,0.8360,0.8030,0.8275,0.8020,0.8025,0.8165,0.8185
1,0.8545,0.0020,0.8525,0.8085,0.8100,0.8080,0.8225,0.7650
2,0.7935,0.8550,0.0235,0.8230,0.8080,0.8100,0.8520,0.8215
3,0.8220,0.8135,0.8230,0.0015,0.7610,0.8275,0.8345,0.8020
4,0.8435,0.8445,0.7960,0.8290,0.0090,0.8035,0.8025,0.8140
5,0.8335,0.8435,0.8160,0.8380,0.7830,0.0135,0.8480,0.8240
6,0.7950,0.8305,0.8430,0.8390,0.8270,0.8070,0.0095,0.8030
7,0.8320,0.8235,0.8310,0.8365,0.8190,0.8120,0.7945,0.0240
