model,0,1,2,3,4,5,6,7
0,0.0220,0.3000,0.3815,0.3330,0.3070,0.3185,0.3370,0.3260
1,0.3670,0.0200,0.3520,0.3390,0.3250,0.3355,0.3625,0.3820
2,0.4085,0.3130,0.0335,0.3550,0.3565,0.3450,0.3875,0.3930
3,0.3095,0.2605,0.3250,0.0310,0.2480,0.2595,0.2965,0.3015
4,0.3220,0.2775,0.3610,0.2720,0.0350,0.2230,0.3080,0.3180
5,0.3325,0.2940,0.3680,0.2795,0.2565,0.0295,0.3220,0.3610
6,0.2710,0.2420,0.3255,0.2575,0.2385,0.2320,0.0440,0.2745
7,0.3115,0.3125,0.3730,0.3100,0.3160,0.3310,0.3145,0.0275
