model,0,1,2,3,4,5,6,7
0,0.0000,0.5585,0.5105,0.5275,0.5665,0.5735,0.5645,0.4970
1,0.4690,0.0000,0.4960,0.4360,0.4735,0.4960,0.5120,0.3665
2,0.5735,0.6005,0.0000,0.5855,0.5970,0.5550,0.5475,0.5235
3,0.6070,0.6005,0.6225,0.0000,0.6695,0.6625,0.6095,0.5460
4,0.6200,0.6230,0.6340,0.6460,0.0000,0.5960,0.5965,0.5360
5,0.5540,0.5710,0.4670,0.5670,0.5135,0.0000,0.5675,0.4940
6,0.6425,0.6780,0.5810,0.6225,0.6095,0.6420,0.0000,0.5490
7,0.5045,0.4035,0.4535,0.4520,0.4665,0.4920,0.4440,0.0000
