model,0,1,2,3,4,5,6,7
0,0.0195,0.0545,0.0790,0.0675,0.0415,0.0600,0.1070,0.0540
1,0.0435,0.0255,0.0730,0.0545,0.0380,0.0510,0.1270,0.0515
2,0.0240,0.0235,0.0105,0.0185,0.0100,0.0270,0.0770,0.0235
3,0.0230,0.0200,0.0360,0.0040,0.0115,0.0245,0.0850,0.0205
4,0.0305,0.0260,0.0590,0.0415,0.0190,0.0375,0.1460,0.0405
5,0.0405,0.0275,0.0595,0.0455,0.0200,0.0105,0.1000,0.0405
6,0.0230,0.0270,0.0510,0.0325,0.0180,0.0335,0.0085,0.0305
7,0.0200,0.0205,0.0480,0.0280,0.0145,0.0290,0.1055,0.0110
