model,0,1,2,3,4,5,6,7
0,0.0000,0.3620,0.5050,0.5825,0.4880,0.5720,0.5160,0.4325
1,0.4950,0.0000,0.6480,0.5910,0.6035,0.5325,0.5355,0.4290
2,0.5455,0.6225,0.0000,0.6700,0.5745,0.5575,0.5395,0.5610
3,0.5850,0.6280,0.6985,0.0005,0.6075,0.6365,0.6620,0.6005
4,0.6110,0.5770,0.6390,0.6230,0.0000,0.5125,0.6460,0.6120
5,0.5820,0.5560,0.6155,0.6290,0.5230,0.0000,0.4955,0.5000
6,0.4245,0.5180,0.5380,0.6105,0.5920,0.5500,0.0000,0.4540
7,0.4615,0.3665,0.5485,0.6545,0.6035,0.5110,0.5555,0.0000
