model,0,1,2,3,4,5,6,7
0,0.0845,0.8970,0.8830,0.8910,0.9060,0.8800,0.8755,0.8970
1,0.9010,0.0260,0.9075,0.8945,0.8820,0.9020,0.8820,0.8990
2,0.8650,0.9055,0.1070,0.9115,0.8970,0.8820,0.8830,0.9020
3,0.8680,0.8925,0.8970,0.1140,0.8875,0.8800,0.8555,0.8800
4,0.8925,0.9060,0.9055,0.8995,0.0855,0.9180,0.9025,0.9060
5,0.8710,0.8960,0.8790,0.8870,0.9140,0.0630,0.8875,0.9065
6,0.8710,0.8750,0.9055,0.8750,0.9045,0.9115,0.0115,0.8900
7,0.8820,0.8845,0.8820,0.8755,0.8730,0.8945,0.8530,0.0655
