model,0,1,2,3,4,5,6,7
0,0.4035,0.8480,0.8060,0.8525,0.7975,0.8275,0.8410,0.8615
1,0.8125,0.3630,0.8345,0.8695,0.8430,0.8600,0.8470,0.8700
2,0.7990,0.8545,0.3655,0.8580,0.8005,0.8250,0.8335,0.8310
3,0.7995,0.8540,0.8135,0.4225,0.7915,0.8290,0.8365,0.8555
4,0.8190,0.8925,0.8420,0.8820,0.3615,0.8605,0.8610,0.8740
5,0.7790,0.8540,0.7790,0.8470,0.7640,0.3840,0.8140,0.8280
6,0.8210,0.8555,0.8310,0.8725,0.8150,0.8480,0.3060,0.8605
7,0.8295,0.8810,0.8110,0.8945,0.7815,0.8535,0.8500,0.4075
