model,0,1,2,3,4,5,6,7
0,0.2735,0.8405,0.7250,0.8365,0.8280,0.8380,0.8020,0.7550
1,0.8410,0.2700,0.7240,0.8590,0.8120,0.8130,0.8410,0.8125
2,0.8235,0.8630,0.4545,0.8545,0.8090,0.8300,0.8160,0.8565
3,0.8470,0.8480,0.7690,0.4115,0.8480,0.8710,0.8110,0.8335
4,0.8645,0.8665,0.7190,0.8575,0.4040,0.8935,0.8150,0.8160
5,0.8580,0.8250,0.7505,0.8235,0.8305,0.3910,0.8385,0.8315
6,0.8265,0.8315,0.7800,0.8485,0.8135,0.8500,0.3390,0.8400
7,0.7950,0.8445,0.7390,0.8250,0.8420,0.8880,0.8440,0.3770
