model,0,1,2,3,4,5,6,7
0,0.4330,0.8960,0.9040,0.8950,0.8585,0.9045,0.8855,0.8890
1,0.8920,0.3540,0.9050,0.8860,0.8555,0.8950,0.9000,0.8745
2,0.8995,0.9160,0.3735,0.8970,0.8800,0.8950,0.8905,0.8860
3,0.8710,0.8845,0.8660,0.3585,0.8390,0.8740,0.8665,0.8575
4,0.8995,0.9065,0.9060,0.8975,0.3430,0.9085,0.8930,0.8960
5,0.8895,0.8925,0.8920,0.8865,0.8620,0.4010,0.8695,0.8730
6,0.9010,0.9050,0.9050,0.8910,0.8850,0.8820,0.3065,0.8715
7,0.9035,0.8920,0.8960,0.8960,0.8795,0.9005,0.8855,0.3365
