model,0,1,2,3,4,5,6,7
0,0.0020,0.0080,0.0110,0.0270,0.0090,0.0485,0.0300,0.0500
1,0.0320,0.0000,0.0070,0.0235,0.0035,0.0465,0.0275,0.0590
2,0.0365,0.0045,0.0015,0.0290,0.0055,0.0600,0.0380,0.0620
3,0.0365,0.0075,0.0135,0.0010,0.0100,0.0440,0.0340,0.0550
4,0.0465,0.0055,0.0075,0.0435,0.0005,0.0640,0.0465,0.0775
5,0.0405,0.0120,0.0205,0.0355,0.0140,0.0030,0.0375,0.0545
6,0.0315,0.0080,0.0110,0.0285,0.0095,0.0410,0.0025,0.0470
7,0.0460,0.0160,0.0200,0.0465,0.0195,0.0640,0.0450,0.0035
