model,0,1,2,3,4,5,6,7
0,0.0000,0.0070,0.0100,0.0005,0.0035,0.0005,0.0235,0.0050
1,0.0030,0.0005,0.0080,0.0010,0.0045,0.0000,0.0185,0.0055
2,0.0090,0.0100,0.0000,0.0040,0.0095,0.0015,0.0390,0.0085
3,0.0065,0.0065,0.0075,0.0000,0.0060,0.0005,0.0360,0.0060
4,0.0045,0.0090,0.0150,0.0025,0.0000,0.0025,0.0400,0.0075
5,0.0040,0.0050,0.0085,0.0010,0.0060,0.0000,0.0220,0.0045
6,0.0240,0.0195,0.0405,0.0130,0.0350,0.0090,0.0000,0.0225
7,0.0065,0.0065,0.0110,0.0005,0.0060,0.0010,0.0245,0.0000
