model,0,1,2,3,4,5,6,7
0,0.0075,0.7500,0.7115,0.7995,0.7730,0.7340,0.7985,0.7310
1,0.8005,0.0040,0.7025,0.7780,0.7635,0.8010,0.7810,0.7820
2,0.7815,0.7085,0.0030,0.7755,0.7640,0.7585,0.7895,0.7415
3,0.7725,0.7720,0.7725,0.0055,0.7540,0.7740,0.7730,0.7170
4,0.8065,0.7615,0.7830,0.7405,0.0075,0.7720,0.8140,0.8160
5,0.7490,0.7790,0.7725,0.7850,0.7930,0.0070,0.7340,0.7460
6,0.8200,0.7595,0.8125,0.7985,0.8190,0.7230,0.0295,0.7765
7,0.7880,0.7960,0.7990,0.7595,0.7955,0.8290,0.7965,0.0035
